0.4893000000715256 1 incongruent
0.47169999992847444 1 incongruent
0.40210000002384183 1 congruent
0.6036000000238418 1 incongruent
0.5297999999523163 1 incongruent
0.4853999999761581 1 congruent
0.5675 1 incongruent
0.5442999999523163 1 congruent
0.4855 1 congruent
0.5503000000715256 1 congruent
0.4767000000476837 1 congruent
0.6425 1 incongruent
0.48989999997615813 1 congruent
0.5246000000238419 1 incongruent
0.5928000000715256 1 incongruent
0.5295 1 congruent
0.5831999999284744 1 incongruent
0.518 1 incongruent
0.5106000000238419 1 congruent
0.4747999999523163 1 congruent
0.5503000000715256 1 incongruent
0.5672000000476837 1 incongruent
0.5236000000238419 1 congruent
0.43689999997615814 1 congruent
0.5017999999523163 1 incongruent
0.41779999995231626 1 congruent
0.6798000000715255 1 congruent
0.5192999999523162 1 congruent
0.5962999999523163 1 incongruent
0.6465 1 incongruent
0.4695 1 congruent
0.6051000000238419 1 incongruent
0.49410000002384186 1 incongruent
0.5451000000238418 1 incongruent
0.5036000000238419 1 incongruent
0.5225999999046326 1 incongruent
0.5267999999523163 1 incongruent
0.449 1 congruent
0.4347999999523163 1 congruent
0.48310000002384185 1 congruent
0.6277000000476837 1 congruent
0.5895 1 incongruent
0.4738999999761581 1 incongruent
0.46739999997615816 1 congruent
0.4408000000715256 1 congruent
0.3991000000238419 1 congruent
0.39580000007152555 1 congruent
0.5052999999523163 1 incongruent
0.5037999999523163 1 incongruent
0.491 1 congruent
0.5875999999046325 1 incongruent
0.44060000002384186 1 congruent
0.5407000000476837 1 incongruent
0.5636000000238418 1 incongruent
0.4193999999761581 1 incongruent
0.48060000002384184 1 congruent
0.6315 1 incongruent
0.475 1 congruent
0.5265 1 incongruent
0.3955 1 congruent
0.4868000000715256 1 incongruent
0.4425 1 congruent
0.4655 1 congruent
0.4635 1 congruent
