0.56 1 congruent
0.6735999999046326 1 congruent
0.9778999996185302 1 incongruent
0.6145999999046325 1 congruent
0.6604000000953675 1 incongruent
0.6106999998092651 1 incongruent
0.7154000000953674 1 congruent
0.6698000001907348 1 incongruent
0.6661999998092651 1 congruent
0.5338000001907348 1 congruent
0.8145 1 incongruent
0.5233000001907349 1 incongruent
0.5885999999046325 1 congruent
0.584 1 incongruent
0.9866999998092651 1 incongruent
0.6506999998092652 1 congruent
0.6800999999046325 1 incongruent
0.6297999997138977 1 incongruent
0.7195 1 congruent
0.6345 1 congruent
0.6842000002861023 1 incongruent
0.6900999999046326 1 congruent
0.63730000019073485 1 congruent
0.678 1 incongruent
0.5258000001907349 1 congruent
0.6408000001907349 1 congruent
0.6066999998092651 1 congruent
0.7399000000953674 0 incongruent
0.9514000000953674 1 congruent
0.8600999999046326 1 incongruent
0.5738000001907348 1 incongruent
0.5592999997138977 1 incongruent
0.8275 1 congruent
0.5809000000953675 1 incongruent
0.688 1 congruent
0.6592999997138977 1 incongruent
0.5849000000953675 1 congruent
0.6104000000953674 1 congruent
0.6430999999046325 1 congruent
0.7685 1 incongruent
0.6345999999046326 1 incongruent
0.5825 1 incongruent
0.5458000001907348 1 congruent
0.796 1 incongruent
0.5735 1 congruent
0.5654000000953674 1 incongruent
0.4552000002861023 1 congruent
0.7000999999046326 1 incongruent
0.5695999999046326 1 congruent
0.8206000003814697 1 congruent
0.5253000001907349 1 congruent
0.7516999998092652 0 incongruent
0.7466999998092652 1 congruent
0.8395999999046325 0 incongruent
0.9602000002861023 1 incongruent
0.9183000001907349 1 congruent
1.1522999997138976 1 incongruent
0.7921999998092651 1 congruent
0.763 1 incongruent
0.8095999999046326 1 congruent
0.5464000000953674 1 incongruent
0.7365 1 incongruent
0.6226999998092652 1 incongruent
0.5994000000953674 1 congruent
