0.7 1 incongruent
0.6 1 incongruent
0.5 1 congruent
0.4 1 congruent
0.4 1 congruent
0.6 1 incongruent
0.4 1 congruent
0.6 1 incongruent
0.6 1 congruent
0.4 1 congruent
0.6 0 incongruent
0.4 1 incongruent
0.7 1 incongruent
0.5 1 incongruent
0.5 1 congruent
0.6 1 incongruent
0.5 1 congruent
0.6 1 incongruent
0.6 1 congruent
1 1 congruent
0.6 1 congruent
0.4 1 congruent
0.5 1 congruent
0.6 1 incongruent
0.6 1 incongruent
0.6 1 congruent
0.6 1 incongruent
0.4 1 incongruent
0.6 1 incongruent
0.5 1 incongruent
0.5 1 congruent
0.6 1 incongruent
0.5 1 congruent
0.6 1 congruent
0.6 1 congruent
0.5 1 congruent
0.6 1 congruent
0.5 1 congruent
0.7 1 incongruent
0.4 1 congruent
0.6 1 incongruent
0.5 1 incongruent
0.5 1 incongruent
0.6 1 congruent
0.6 1 incongruent
0.5 1 incongruent
0.6 1 incongruent
0.4 1 congruent
0.5 1 incongruent
0.5 1 congruent
0.6 1 congruent
0.6 1 incongruent
0.5 1 congruent
0.5 1 incongruent
0.5 1 incongruent
0.5 1 congruent
0.6 1 incongruent
0.7 1 congruent
0.6 1 incongruent
0.5 1 congruent
0.5 1 incongruent
0.6 1 congruent
0.6 1 incongruent
