0.6309000000953674 1 congruent
0.572 1 incongruent
0.4735999999046326 1 incongruent
0.5822999999523163 1 incongruent
0.38320000004768373 1 congruent
0.4367999999523163 0 incongruent
0.6054000000953674 1 incongruent
0.43129999995231627 1 congruent
0.4305 1 congruent
0.5255 1 incongruent
0.45410000014305113 0 incongruent
0.48779999995231627 1 congruent
0.6887000000476837 1 congruent
0.5751000001430512 1 incongruent
0.48090000009536743 1 congruent
0.3855 1 congruent
0.3698999998569489 1 congruent
0.47990000009536743 1 congruent
0.4875 1 congruent
0.4455 0 incongruent
0.5755 1 incongruent
0.489 1 congruent
0.39589999985694885 0 incongruent
0.4695999999046326 1 congruent
0.4317000000476837 1 congruent
0.43590000009536745 0 incongruent
0.4505 1 congruent
0.5342999999523163 1 incongruent
0.5239000000953674 1 incongruent
0.37260000014305117 1 congruent
0.5935 1 incongruent
0.7042999999523163 1 incongruent
0.45770000004768374 1 congruent
0.4396000001430512 1 congruent
0.4377999999523163 1 congruent
0.38859999990463256 1 congruent
0.7292000000476837 1 incongruent
0.5725999999046326 1 incongruent
0.38389999985694884 1 congruent
0.44270000004768373 1 congruent
0.4312000000476837 1 congruent
0.559 1 incongruent
0.3737999999523163 0 incongruent
0.5366999998092651 1 incongruent
0.4657999999523163 1 congruent
0.5037000000476837 1 incongruent
0.5281000001430511 1 incongruent
0.5524000000953674 1 incongruent
0.3857999999523163 1 congruent
0.4125 1 congruent
0.4555 1 congruent
0.4878000001907349 1 incongruent
0.38120000004768373 1 congruent
0.5535 1 incongruent
0.4064000000953674 0 incongruent
0.5436000001430511 1 incongruent
0.5502000000476838 0 congruent
0.6371000001430511 1 incongruent
0.5433999998569489 1 incongruent
0.41679999995231626 1 congruent
0.5896000001430511 1 incongruent
0.5655 1 incongruent
0.8318999998569488 1 congruent
0.4009000000953674 1 congruent
