0.669800000011921 1 incongruent
0.6023999999761581 1 incongruent
0.5140999999642372 1 congruent
0.5436000000238419 1 incongruent
0.5445999999642372 1 incongruent
0.4868999999761581 1 congruent
0.49169999998807906 1 congruent
0.5556999999880791 1 incongruent
0.4742000000476837 1 congruent
0.6773000000119209 1 incongruent
0.5441999999880791 1 congruent
0.46589999997615816 1 congruent
0.5786999999880791 1 incongruent
0.49469999998807906 1 congruent
0.654800000011921 1 congruent
0.624 1 incongruent
0.5193000000119209 1 congruent
0.527800000011921 1 congruent
0.46480000001192096 1 congruent
0.6046999999880791 1 incongruent
0.5101000000238418 1 incongruent
0.5676000000238418 1 incongruent
0.5746999999880791 1 incongruent
0.4900999999642372 1 congruent
0.5338999999761581 1 incongruent
0.4805 1 congruent
0.5260999999642372 1 congruent
0.5843999999761581 1 incongruent
0.46539999997615816 1 congruent
0.6878000000119209 1 incongruent
0.6423000000119209 1 congruent
0.5713000000119209 1 incongruent
0.5670999999642372 1 incongruent
0.5995 1 incongruent
0.651699999988079 1 incongruent
0.5033999999761581 1 congruent
0.5413999999761582 1 incongruent
0.473 1 incongruent
0.49219999998807906 1 incongruent
0.46540000003576276 1 congruent
0.5122999999523162 1 congruent
0.49319999998807906 1 congruent
0.49310000002384186 1 congruent
0.574 1 congruent
0.505 1 incongruent
0.43669999998807907 1 congruent
0.45780000001192095 1 congruent
0.4510999999642372 1 incongruent
0.6006999999880791 1 incongruent
0.6690999999642372 1 incongruent
0.5441999999880791 1 incongruent
0.49830000001192093 1 incongruent
0.5225 1 incongruent
0.49510000002384186 1 congruent
0.5487999999523163 1 congruent
0.5946999999880791 1 congruent
0.5658000000119209 1 congruent
0.5705 1 incongruent
0.49319999998807906 1 congruent
0.5492999999523163 1 congruent
0.674800000011921 1 incongruent
0.5295 1 congruent
0.492 1 congruent
0.57589999997615815 1 incongruent
