1.0700000000000582 1 incongruent
0.676 1 congruent
0.664 1 incongruent
0.736 1 incongruent
0.555 1 congruent
0.59 0 incongruent
0.74 1 incongruent
0.6040000000000582 1 congruent
0.555 1 congruent
0.732 1 congruent
0.701 1 congruent
0.465 1 congruent
0.45 1 congruent
0.471 0 incongruent
0.641 1 incongruent
0.658 1 incongruent
0.531 1 congruent
0.386 1 incongruent
0.599 1 congruent
0.464 1 congruent
0.678 1 incongruent
0.661 1 incongruent
0.4790000000000582 1 congruent
0.621 1 incongruent
0.519 1 incongruent
0.61 1 incongruent
0.536 1 congruent
0.555 1 incongruent
0.454 1 congruent
0.473 1 congruent
0.517 1 congruent
0.588 1 incongruent
0.629 1 congruent
0.486 1 congruent
0.496 1 congruent
0.4200000000000582 1 congruent
0.527 1 incongruent
0.588 1 incongruent
0.66 1 incongruent
0.633 1 incongruent
0.648 1 incongruent
0.4629999999999418 1 congruent
0.565 1 incongruent
0.44200000000005824 1 congruent
0.414 1 congruent
0.513 1 incongruent
0.4499999999999418 1 congruent
0.637 1 incongruent
0.481 1 congruent
0.467 1 congruent
0.594 1 incongruent
0.5289999999999417 1 incongruent
0.457 1 congruent
0.619 1 incongruent
0.6739999999999418 1 congruent
0.417 1 congruent
0.495 1 incongruent
0.8400000000000583 1 incongruent
0.801 1 incongruent
0.751 1 incongruent
0.4609999999999418 1 congruent
0.7189999999999418 1 congruent
0.545 1 congruent
