0.467 1 congruent
0.5492000000029802 1 congruent
0.5028000000044703 1 congruent
0.5708999999985099 1 incongruent
0.4678999999985099 1 incongruent
0.5770999999940395 1 incongruent
0.608 1 congruent
0.5969000000059604 1 incongruent
0.4917999999970198 1 congruent
0.6196999999955296 1 incongruent
0.5503999999985099 1 incongruent
0.5693999999985099 1 incongruent
0.5705 1 congruent
0.4813000000044704 1 congruent
0.4937999999970198 1 incongruent
0.4766000000014901 1 incongruent
0.41720000000298024 0 incongruent
0.5032999999970198 1 congruent
0.4880999999940395 1 incongruent
0.454 0 congruent
0.717 1 incongruent
0.5382999999970197 1 incongruent
0.5066000000014901 0 incongruent
0.5410999999940396 1 congruent
0.48920000000298025 1 incongruent
0.5288999999985099 1 congruent
0.47029999999701977 1 congruent
0.47219999999552964 1 congruent
0.5161000000014901 1 incongruent
0.5837999999970198 1 congruent
0.49959999999403953 1 congruent
0.484 1 congruent
0.5651000000014901 1 incongruent
0.4448999999985099 1 congruent
0.42989999999850986 1 incongruent
0.5296999999955296 1 incongruent
0.5877999999970198 1 congruent
0.4808000000044704 1 congruent
0.4801000000014901 1 congruent
0.491 1 incongruent
0.5283999999985098 1 incongruent
0.5047000000029802 1 congruent
0.43510000000149013 1 incongruent
0.4554000000059605 1 congruent
0.431 1 incongruent
0.5571000000014901 1 incongruent
0.3987000000029802 1 congruent
0.44530000000447034 1 congruent
0.5918999999985098 1 incongruent
0.48819999999552965 1 congruent
0.4935 1 congruent
0.4872999999970198 0 incongruent
0.5645999999940395 1 congruent
0.6834000000059605 1 incongruent
0.609 1 incongruent
0.5303999999985098 1 incongruent
0.5018999999985099 1 congruent
0.4332999999970198 1 incongruent
0.4507000000029802 1 incongruent
0.5461000000014902 1 incongruent
0.5081000000014901 1 congruent
0.4447000000029802 1 congruent
0.5275 1 congruent
