0.697 1 incongruent
0.518 1 incongruent
0.541 1 congruent
0.419 1 congruent
0.54 1 congruent
0.459 1 incongruent
0.456 1 congruent
0.479 1 incongruent
0.52 1 incongruent
0.519 1 congruent
0.479 1 incongruent
0.548 1 incongruent
0.541 1 congruent
0.543 0 congruent
0.481 1 incongruent
0.449 1 congruent
0.707 1 incongruent
0.516 1 congruent
0.581 1 incongruent
0.662 1 incongruent
0.564 1 incongruent
0.478 1 congruent
0.454 1 congruent
0.439 1 congruent
0.584 1 incongruent
0.574 1 congruent
0.553 1 congruent
0.562 1 incongruent
0.625 1 incongruent
0.541 1 congruent
0.662 1 congruent
1.057 1 congruent
1.622 1 congruent
0.641 1 congruent
0.691 1 incongruent
0.659 1 congruent
0.539 1 congruent
0.618 1 congruent
0.671 1 incongruent
1.187 1 incongruent
1.296 1 incongruent
0.54 1 incongruent
0.554 1 incongruent
0.783 1 congruent
0.69 1 incongruent
0.534 1 congruent
0.648 1 incongruent
0.513 1 congruent
0.66 1 incongruent
0.657 1 incongruent
0.62 1 incongruent
0.607 1 congruent
0.61 1 incongruent
0.538 1 congruent
0.862 1 congruent
0.578 1 congruent
0.437 1 congruent
1.137 1 congruent
0.922 1 incongruent
0.697 1 incongruent
0.836 1 incongruent
0.902 1 congruent
0.95 1 incongruent
