0.367241883771332 1
0.360076740314992 1
0.799898219487651 1
0.441977539911294 1
0.596739538031219 1
0.395667924474096 1
0.59317787702039 1
0.459382109610406 1
0.417835683602145 1
0.477279892362683 1
0.446549111153035 1
0.388475124887876 1
0.348952843990941 1
0.517516411568665 1
0.441582159141338 1
0.437937622578785 1
0.344804616557656 1
0.393374314921597 1
0.472296982723025 1
0.471917219962086 1
0.480397036518632 1
0.446739584971054 1
0.371747063493611 1
0.451877251008139 1
0.481997936242638 1
0.484917238987497 1
0.357026275546078 1
0.373678831486585 1
0.424332667539276 1
0.552701790843513 1
0.573625509610025 1
0.466080874734967 1
0.520995479679571 1
0.352140268815322 1
0.465827067280773 1
0.450752364995344 1
0.647029127844172 1
0.489061260247076 1
0.403124132424388 1
0.570783518505065 1
0.397580006833736 1
0.385875479336812 1
0.474170042049536 1
0.400824790624815 1
0.402933799699175 1
0.514462631370917 1
0.476365211705121 1
0.845691935728716 1
0.380724698655337 1
0.588323485345624 1
