0.441245958601524 0
0.374012664593234 0
0.34741962557258 1
0.337221319934631 1
0.387094535460428 0
0.541727348432303 0
0.581720116282577 1
0.342679242866996 1
0.854837065134818 1
0.393763610661304 1
0.394809865714981 1
0.419559216671854 0
0.66639362163194 1
0.499184839446238 1
0.344265752089426 1
0.364150438592369 0
0.447262963055915 0
0.460839204053585 0
0.472787147936431 1
0.337183089859612 1
0.375036791761633 1
0.508352318138027 1
0.464096211474001 1
0.43395968953595 1
0.476939681034176 1
0.3748930138596 0
0.352830046325007 1
0.40659600937322 1
0.37044561075197 0
0.38945365974848 1
1.04333194971019 1
0.400470262215606 1
0.337135795396748 1
0.336379112653202 1
0.351885534524176 0
0.361524518227873 0
0.330311308108525 0
0.584735647996156 1
0.499913422447907 1
0.514850361435773 0
0.328219127808318 1
0.699319046460968 1
0.357330991200316 1
0.493848077888566 1
0.542995677732453 1
0.400130743154206 1
0.395928326427033 1
0.359120009409062 1
0.429693198662554 0
0.440612511217212 1
