0.595904932152366 1
0.642022451106303 1
1.42493749619428 0
0.923740407510118 1
0.803824853150013 1
0.699307258404196 0
0.813301147946814 1
1.21345935009039 1
4.23599951595715 1
0.570487785801976 1
0.850728409054901 1
1.18459977161388 1
1.05156965672969 1
0.700462552260391 1
1.174953451908 1
0.581313999089125 1
0.67361344833129 0
1.24362032913874 1
1.0718072382644 1
0.57009849178546 1
0.579922330910267 1
0.638846923103285 1
0.901378540966204 1
0.941735836174685 1
0.886824002944716 1
1.00284830141772 1
0.706077930812125 0
1.04266619241324 1
0.884429963081651 1
0.82552291405885 1
0.985774777771215 1
1.86785093101132 1
1.01060932132934 0
1.69600738825405 0
0.939928507850002 1
0.677063955548388 1
1.01712026054721 0
0.658134985621278 1
1.86321168666625 0
0.538944226802271 1
0.618662773246086 1
0.7621055085215 1
0.532674738410965 1
0.758970915073717 0
1.29800397373287 1
0.535521384990397 1
0.88541244287353 1
1.2829522554794 0
0.943277157038134 1
0.998136663860934 1
