2.01996187735345 1
1.03674920226004 1
0.999117235978223 1
1.20129859882196 1
1.1997913136557 1
1.3676818764244 1
1.04312921682939 0
1.31725075206155 1
1.03602310381212 1
1.59830776589451 0
0.919164432380988 1
1.01746033685901 1
1.47304594598109 1
1.52265773343789 1
1.33631909141484 1
0.914784063234531 0
1.72192879723702 1
1.20374577078222 1
1.42872634752488 1
1.0632616297642 1
1.12214785000125 0
1.19589556956624 1
0.952059883539496 1
2.63784021840569 1
1.49137930512172 1
1.23715900534482 1
1.4964265380513 1
1.02809537002615 1
0.993333017254704 1
1.4148067411121 1
2.13363223103132 1
0.901573957420381 0
0.827324866377902 1
1.08277840787926 1
0.832786762383148 1
1.04981234326761 1
0.965048324938266 1
0.875528882641964 1
1.25474362632134 1
0.916500891826141 1
0.781971217882428 1
2.37326269727561 1
0.793275751917119 1
2.04302944989712 1
0.781837347401007 1
0.87688320249729 1
1.26002825077216 1
1.33584184431869 1
1.28728648172156 0
1.30025863434617 0
