0.728023562736932 1
0.805408382814405 1
0.922192154212961 1
1.08397306259699 1
0.741609969269462 0
1.09023699729746 0
0.689082406430031 0
0.745048602064166 1
0.707538629801116 1
0.80936151827798 1
1.15190934202514 1
0.973786490377587 1
0.649973594008834 0
0.829876719199022 1
0.872170250745932 1
0.702806005342076 1
0.932880750133818 1
0.759861472555342 1
1.04896089523481 0
0.754894862540532 1
1.43980759526039 0
0.812897754288346 0
0.702485578031608 1
0.941662180031188 1
1.06226707208674 1
0.750538914438301 1
1.44274613043542 1
1.24006422145691 1
1.33676437539717 1
0.819052695544703 1
0.969399360704139 0
1.37017611224342 1
0.748694910485934 1
0.925265598125679 1
1.46428782481866 1
0.944637717196003 0
1.15977513051784 1
1.15928253792182 1
1.37439115802997 1
1.25430448552433 1
0.916248043525101 1
0.8902041939606 0
0.782223552896467 1
0.870052356610633 1
0.942097679758105 1
1.29904326426254 1
1.09856052408243 1
0.917660686428953 1
0.984789119345406 1
0.72631801164433 0
