0.490380954817915 1
0.8108967767241 1
0.4788046931656 1
1.14125869863563 1
0.990213039003723 1
0.552316493126841 0
0.52685627462629 0
0.504181122911595 1
0.76731905452762 1
0.456485594820446 1
0.795752183945671 1
0.482492193757371 1
0.74067085891268 1
0.584475762633325 1
0.789975018536674 0
0.573393861838029 0
0.557868517434088 1
0.652202891763645 1
0.648695374301511 0
0.603505938180397 0
0.812339561008439 1
0.66317538250339 1
0.50985691885505 0
0.954223204331287 1
0.854494349896842 1
1.04654121635353 1
0.501730313122589 0
1.23975231674572 0
0.790810272608762 0
0.529030111216654 0
0.897359325516575 1
0.528674621376876 1
0.568931397134897 0
0.68900083515929 0
1.24528428737724 1
0.804990439152336 1
0.439165599286571 1
0.497785250456112 1
0.558094791963548 1
0.4785355699097 1
0.538851355939364 0
0.584357646157824 0
0.722800375561495 0
0.43115700438124 1
0.525319615993408 0
0.949541602520206 0
0.731799278484164 0
0.498090709938998 1
1.31523724696579 1
0.486652622417519 1
